Organism,TaxID,Type,START,COVID-19,Human Pathogenic Viruses,CDC high-consequence viruses,WHO priority pathogens
Alphainfluenzavirus influenzae,2955291,Virus,,,Y,,
Betainfluenzavirus influenzae,2955465,Virus,,,Y,,
Gammainfluenzavirus influenzae,2955935,Virus,,,Y,,
Orthopneumovirus bovis,3050248,Virus,,,Y,,
Severe acute respiratory syndrome-related coronavirus,694009,Virus,,Y,Y,,Y
Orthoflavivirus nilense,11082,Virus,,,Y,,
Orthoflavivirus zikaense,3048459,Virus,,,Y,,Y
Orthohantavirus andesense,1980456,Virus,,,Y,Y,
Orthohantavirus asamaense,1980457,Virus,,,Y,Y,
Orthohantavirus asikkalaense,1980458,Virus,,,Y,Y,
Bayou orthohantavirus,1980459,Virus,,,Y,Y,
Black Creek Canal orthohantavirus,1980460,Virus,,,Y,Y,
Bombali ebolavirus,2010960,Virus,,,Y,Y,Y
Bowe orthohantavirus,1980461,Virus,,,Y,Y,
Bruges orthohantavirus,1980462,Virus,,,Y,Y,
Bundibugyo ebolavirus,565995,Virus,,,Y,Y,Y
Cano Delgadito orthohantavirus,1980463,Virus,,,Y,Y,
Cao Bang orthohantavirus,1980464,Virus,,,Y,Y,
Chapare mammarenavirus,1972576,Virus,,,Y,Y,
Choclo orthohantavirus,1980465,Virus,,,Y,Y,
Crimean-Congo hemorrhagic fever orthonairovirus,1980519,Virus,,,Y,Y,Y
Dabieshan orthohantavirus,1980466,Virus,,,Y,Y,
Dengue virus,12637,Virus,,,Y,,
Dobrava-Belgrade orthohantavirus,1980467,Virus,,,Y,Y,
El Moro Canyon orthohantavirus,1980468,Virus,,,Y,Y,
Fugong orthohantavirus,1980469,Virus,,,Y,Y,
Fusong orthohantavirus,1980470,Virus,,,Y,Y,
Hantaan orthohantavirus,1980471,Virus,,,Y,Y,
Hantavirus Z10,93830,Virus,,,Y,Y,
Hendra henipavirus,63330,Virus,,,Y,Y,Y
Jeju orthohantavirus,1980473,Virus,,,Y,Y,
Kenkeme orthohantavirus,1980474,Virus,,,Y,Y,
Khabarovsk orthohantavirus,1980475,Virus,,,Y,Y,
Orthoflavivirus kyasanurense,3048170,Virus,,,Y,Y,
Laguna Negra orthohantavirus,1980476,Virus,,,Y,Y,
Lassa mammarenavirus,11620,Virus,,,Y,Y,Y
Lujo mammarenavirus,649188,Virus,,,Y,Y,
Luxi orthohantavirus,1980479,Virus,,,Y,Y,
Lymphocytic choriomeningitis mammarenavirus,11623,Virus,,,Y,Y,
Maporal orthohantavirus,1980480,Virus,,,Y,Y,
Marburg marburgvirus,11269,Virus,,,Y,Y,
Metapneumovirus hominis,3048148,Virus,,,Y,,
Montano orthohantavirus,1980481,Virus,,,Y,Y,
Necocli orthohantavirus,1980482,Virus,,,Y,Y,
Nipah henipavirus,121791,Virus,,,Y,Y,Y
Orthoflavivirus omskense,3048233,Virus,,,Y,Y,
Orthopneumovirus hominis,3049954,Virus,,,Y,,
Oxbow orthohantavirus,1980484,Virus,,,Y,Y,
Prospect Hill orthohantavirus,1980485,Virus,,,Y,Y,
Puumala orthohantavirus,1980486,Virus,,,Y,Y,
Reston ebolavirus,186539,Virus,,,Y,Y,Y
Rift Valley fever phlebovirus,1933187,Virus,,,Y,Y,Y
Robina orthohantavirus,2601243,Virus,,,Y,Y,
Rockport orthohantavirus,1980488,Virus,,,Y,Y,
Sangassou orthohantavirus,1980489,Virus,,,Y,Y,
Seewis orhtohantavirus,2560748,Virus,,,Y,Y,
Seoul orthohantavirus,1980490,Virus,,,Y,Y,
Sin Nombre orthohantavirus,1980491,Virus,,,Y,Y,
Sudan ebolavirus,186540,Virus,,,Y,Y,Y
Tai Forest ebolavirus,186541,Virus,,,Y,Y,
Tatenale orthohantavirus,2651812,Virus,,,Y,Y,
Thailand orthohantavirus,1980492,Virus,,,Y,Y,
Tigray orthohantavirus,2560807,Virus,,,Y,Y,
Tula orthohantavirus,1980494,Virus,,,Y,Y,
Yakeshi orthohantavirus,1980495,Virus,,,Y,Y,
Zaire ebolavirus,186538,Virus,,,Y,Y,Y
Adeno-associated virus,272636,Virus,,,Y,,
Aichivirus A,72149,Virus,,,Y,,
Lyssavirus australis,90961,Virus,,,Y,,
Banna virus,77763,Virus,,,Y,,
Barmah forest virus,11020,Virus,,,Y,,
Thogotovirus bourbonense,2956523,Virus,,,Y,,
Bunyamwera virus,35304,Virus,,,Y,,
Snowshoe hare orthobunyavirus,2560767,Virus,,,Y,,
California encephalitis orthobunyavirus,1933264,Virus,,,Y,,
Cercopithecine herpesvirus 1,260965,Virus,,,Y,,
Vesiculovirus chandipura,11272,Virus,,,Y,,
Chapare mammarenavirus,499556,Virus,,,Y,,
Chikungunya virus,37124,Virus,,,Y,,
Colorado tick fever coltivirus,2748762,Virus,,,Y,,
Cowpox virus,10243,Virus,,,Y,,
Thogotovirus dhoriense,11318,Virus,,,Y,,
Dugbe orthonairovirus,1980521,Virus,,,Y,,
Lyssavirus duvenhage,38767,Virus,,,Y,,
Eastern equine encephalitis virus,11021,Virus,,,Y,,
Echovirus,33758,Virus,,,Y,,
Cardiovirus A,1821749,Virus,,,Y,,
European bat lyssavirus,38768,Virus,,,Y,,
Guanarito mammarenavirus,45219,Virus,,,Y,,
Heartland bandavirus,2747342,Virus,,,Y,,
Hepatitis B virus,10407,Virus,,,Y,,
Hepacivirus C,11103,Virus,,,Y,,
Hepatitis delta virus,12475,Virus,,,Y,,
Hepatitis G virus,54290,Virus,,,Y,,
Human adenovirus,107677,Virus,,,Y,,
Human alphaherpesvirus 1,10298,Virus,,,Y,,
Human alphaherpesvirus 2,10310,Virus,,,Y,,
Human alphaherpesvirus 3,10335,Virus,,,Y,,
Human astrovirus,1868658,Virus,,,Y,,
Human betaherpesvirus 5,10359,Virus,,,Y,,
Human betaherpesvirus 6A,32603,Virus,,,Y,,
Human betaherpesvirus 6B,32604,Virus,,,Y,,
Human betaherpesvirus 7,10372,Virus,,,Y,,
Primate bocaparvovirus 1,1511871,Virus,,,Y,,
Primate bocaparvovirus 2,1511872,Virus,,,Y,,
Human bocavirus,329641,Virus,,,Y,,
Human coronavirus 229E,11137,Virus,,,Y,,
Human coronavirus HKU1,290028,Virus,,,Y,,
Human coronavirus NL63,277944,Virus,,,Y,,
Betacoronavirus 1,694003,Virus,,,Y,,
Cosavirus A,1330491,Virus,,,Y,,
Human cosavirus A,586419,Virus,,,Y,,
Cosavirus B,2003649,Virus,,,Y,,
Cosavirus D,2003650,Virus,,,Y,,
Cosavirus E,2003651,Virus,,,Y,,
Cosavirus F,2003652,Virus,,,Y,,
Enterovirus A,138948,Virus,,,Y,,
Enterovirus B,138949,Virus,,,Y,,
Enterovirus C,138950,Virus,,,Y,,
Enterovirus D,138951,Virus,,,Y,,
Human gammaherpesvirus 4,10376,Virus,,,Y,,
Human gammaherpesvirus 8,37296,Virus,,,Y,,
Human hepatitis A virus,208726,Virus,,,Y,,
Human hepatitis E virus genotype 3,2994337,Virus,,,Y,,
Human immunodeficiency virus 1,11676,Virus,,,Y,,
Human immunodeficiency virus 2,11709,Virus,,,Y,,
Human klassevirus 1,655603,Virus,,,Y,,
Human mastadenovirus A,129875,Virus,,,Y,,
Human mastadenovirus B,108098,Virus,,,Y,,
Human mastadenovirus C,129951,Virus,,,Y,,
Human mastadenovirus D,130310,Virus,,,Y,,
Human mastadenovirus E,130308,Virus,,,Y,,
Human mastadenovirus F,130309,Virus,,,Y,,
Mupapillomavirus,334203,Virus,,,Y,,
Human papillomavirus 16,333760,Virus,,,Y,,
Human papillomavirus 18,333761,Virus,,,Y,,
Human papillomavirus 2,337043,Virus,,,Y,,
Human parainfluenza Virus 1,12730,Virus,,,Y,,
Human parainfluenza Virus 2,2560525,Virus,,,Y,,
Human parainfluenza Virus 3,11216,Virus,,,Y,,
Human parainfluenza Virus 4,2560526,Virus,,,Y,,
Parechovirus A,1803956,Virus,,,Y,,
Primate erythroparvovirus 1,1511900,Virus,,,Y,,
Orthopicobirnavirus hominis,2956252,Virus,,,Y,,
Human polyomavirus 1,1891762,Virus,,,Y,,
Human polyomavirus 3,1891764,Virus,,,Y,,
Rhinovirus A,147711,Virus,,,Y,,
Rhinovirus B,147712,Virus,,,Y,,
Human Rhinovirus C,463676,Virus,,,Y,,
Rotavirus B,28876,Virus,,,Y,,
Rotavirus C,36427,Virus,,,Y,,
Human spumaretrovirus (Human foamy virus),11963,Virus,,,Y,,
Primate T-lymphotropic virus 1,194440,Virus,,,Y,,
Primate T-lymphotropic virus 2,194441,Virus,,,Y,,
Human T-lymphotropic virus 3,28332,Virus,,,Y,,
Human T-lymphotropic virus 4,318279,Virus,,,Y,,
Human torovirus,67605,Virus,,,Y,,
Orthoflavivirus japonicum,3048158,Virus,,,Y,,
Betapolyomavirus secuhominis,1891763,Virus,,,Y,,
Mammarenavirus juninense,2169991,Virus,,,Y,,
Juquitiba virus,430511,Virus,,,Y,,
Kemerovo virus,40064,Virus,,,Y,,
Kunjin virus,11077,Virus,,,Y,,
La Crosse orthobunyavirus,2560547,Virus,,,Y,,
Lyssavirus lagos,38766,Virus,,,Y,,
Laguna Negra orthohantavirus,1980476,Virus,,,Y,,
Lake Victoria marburgvirus,11269,Virus,,,Y,,
Orthoflavivirus langatense,3048175,Virus,,,Y,,
Lechiguanas virus,69245,Virus,,,Y,,
Lipovnik virus,881913,Virus,,,Y,,
Lordsdale virus,82658,Virus,,,Y,,
Orthoflavivirus loupingi,3048184,Virus,,,Y,,
Lujo mammarenavirus,649188,Virus,,,Y,,
Machupo mammarenavirus,11628,Virus,,,Y,,
Mammalian 1 bornavirus,1714619,Virus,,,Y,,
Mammalian 2 bornavirus,189708,Virus,,,Y,,
Mayaro virus,59301,Virus,,,Y,,
Measles morbillivirus,11234,Virus,,,Y,,
Menangle pararubulavirus,152219,Virus,,,Y,,
Mengo encephalomyocarditis virus,2560586,Virus,,,Y,,
Alphapolyomavirus quintihominis,1891726,Virus,,,Y,,
Middle East respiratory syndrome-related coronavirus,1335626,Virus,,,Y,,Y
Lyssavirus mokola,12538,Virus,,,Y,,
Molluscum contagiosum virus,10279,Virus,,,Y,,
Monkeypox virus,10244,Virus,,,Y,,
Mumps orthorubulavirus,2560602,Virus,,,Y,,
Orthoflavivirus murrayense,3048215,Virus,,,Y,,
New York virus,44755,Virus,,,Y,,
Norwalk virus,11983,Virus,,,Y,,
Onyong-nyong virus,2169701,Virus,,,Y,,
Orf virus,10258,Virus,,,Y,,
Oropouche orthobunyavirus,1933309,Virus,,,Y,,
Cali mammarenavirus,2169993,Virus,,,Y,,
Pseudocowpox virus,129726,Virus,,,Y,,
Punta toro phlebovirus,1933186,Virus,,,Y,,
Puumala orthohantavirus,1980486,Virus,,,Y,,
Lyssavirus rabies,11292,Virus,,,Y,,
Rosavirus A,1511805,Virus,,,Y,,
Ross river virus,11029,Virus,,,Y,,
Rotavirus A,28875,Virus,,,Y,,
Rubivirus rubellae,2846071,Virus,,,Y,,
Brazilian mammarenavirus,2169992,Virus,,,Y,,
Cardiovirus B,1821750,Virus,,,Y,,
Sagiyama virus,59303,Virus,,,Y,,
Salivirus A,1330524,Virus,,,Y,,
Naples phlebovirus,2747931,Virus,,,Y,,
Sapporo virus,9534,Virus,,,Y,,
Semliki forest virus,11033,Virus,,,Y,,
Sindbis virus,11034,Virus,,,Y,,
Southampton virus,11984,Virus,,,Y,,
St. louis encephalitis virus,11080,Virus,,,Y,,
Tanapox virus,99000,Virus,,,Y,,
Torque teno virus,68887,Virus,,,Y,,
Toscana virus,11590,Virus,,,Y,,
Tribec virus,88191,Virus,,,Y,,
Uukuniemi uukuvirus,2749936,Virus,,,Y,,
Vaccinia virus,10245,Virus,,,Y,,
Variola virus,10255,Virus,,,Y,,
Venezuelan equine encephalitis virus,11036,Virus,,,Y,,
Vesicular stomatitis virus,11276,Virus,,,Y,,
Vilyuisk human encephalomyelitis virus,12571,Virus,,,Y,,
Western equine encephalitis virus,3048448,Virus,,,Y,,
Whitewater Arroyo mammarenavirus,46919,Virus,,,Y,,
Betapolyomavirus quartihominis,1891765,Virus,,,Y,,
Xenotropic murine leukemia virus-related virus,438045,Virus,,,Y,,
Yaba monkey tumor virus,38804,Virus,,,Y,,
Tanapox virus,99000,Virus,,,Y,,
Orthoflavivirus flavi,3046277,Virus,,,Y,,
